"","CMPLNT_FR_DT","count","d7_rollavg"
"602",2020-08-24,81,64.5714285714286
"603",2020-08-25,61,65.4285714285714
"604",2020-08-26,62,65.5714285714286
"605",2020-08-27,60,65.8571428571429
"606",2020-08-28,65,64.7142857142857
"607",2020-08-29,58,64.1428571428571
"608",2020-08-30,49,62.2857142857143
"609",2020-08-31,55,58.5714285714286
"610",2020-09-01,86,62.1428571428571
"611",2020-09-02,69,63.1428571428571
"612",2020-09-03,62,63.4285714285714
"613",2020-09-04,68,63.8571428571429
"614",2020-09-05,57,63.7142857142857
"615",2020-09-06,47,63.4285714285714
"616",2020-09-07,48,62.4285714285714
"617",2020-09-08,69,60
"618",2020-09-09,61,58.8571428571429
"619",2020-09-10,60,58.5714285714286
"620",2020-09-11,58,57.1428571428571
"621",2020-09-12,53,56.5714285714286
"622",2020-09-13,41,55.7142857142857
"623",2020-09-14,64,58
"624",2020-09-15,64,57.2857142857143
"625",2020-09-16,68,58.2857142857143
"626",2020-09-17,67,59.2857142857143
"627",2020-09-18,48,57.8571428571429
"628",2020-09-19,50,57.4285714285714
"629",2020-09-20,49,58.5714285714286
"630",2020-09-21,49,56.4285714285714
"631",2020-09-22,47,54
"632",2020-09-23,55,52.1428571428571
"633",2020-09-24,75,53.2857142857143
"634",2020-09-25,58,54.7142857142857
"635",2020-09-26,59,56
"636",2020-09-27,53,56.5714285714286
"637",2020-09-28,53,57.1428571428571
"638",2020-09-29,57,58.5714285714286
"639",2020-09-30,51,58
"640",2020-10-01,68,57
"641",2020-10-02,62,57.5714285714286
"642",2020-10-03,43,55.2857142857143
"643",2020-10-04,44,54
"644",2020-10-05,58,54.7142857142857
"645",2020-10-06,57,54.7142857142857
"646",2020-10-07,62,56.2857142857143
"647",2020-10-08,57,54.7142857142857
"648",2020-10-09,58,54.1428571428571
"649",2020-10-10,52,55.4285714285714
"650",2020-10-11,45,55.5714285714286
"651",2020-10-12,49,54.2857142857143
"652",2020-10-13,64,55.2857142857143
"653",2020-10-14,60,55
"654",2020-10-15,64,56
"655",2020-10-16,52,55.1428571428571
"656",2020-10-17,58,56
"657",2020-10-18,41,55.4285714285714
"658",2020-10-19,78,59.5714285714286
"659",2020-10-20,58,58.7142857142857
"660",2020-10-21,53,57.7142857142857
"661",2020-10-22,62,57.4285714285714
"662",2020-10-23,57,58.1428571428571
"663",2020-10-24,57,58
"664",2020-10-25,27,56
"665",2020-10-26,50,52
"666",2020-10-27,50,50.8571428571429
"667",2020-10-28,73,53.7142857142857
"668",2020-10-29,45,51.2857142857143
"669",2020-10-30,59,51.5714285714286
"670",2020-10-31,63,52.4285714285714
"671",2020-11-01,67,58.1428571428571
"672",2020-11-02,62,59.8571428571429
"673",2020-11-03,59,61.1428571428571
"674",2020-11-04,63,59.7142857142857
"675",2020-11-05,40,59
"676",2020-11-06,65,59.8571428571429
"677",2020-11-07,51,58.1428571428571
"678",2020-11-08,53,56.1428571428571
"679",2020-11-09,68,57
"680",2020-11-10,52,56
"681",2020-11-11,59,55.4285714285714
"682",2020-11-12,45,56.1428571428571
"683",2020-11-13,52,54.2857142857143
"684",2020-11-14,51,54.2857142857143
"685",2020-11-15,42,52.7142857142857
"686",2020-11-16,63,52
"687",2020-11-17,46,51.1428571428571
"688",2020-11-18,42,48.7142857142857
"689",2020-11-19,66,51.7142857142857
"690",2020-11-20,69,54.1428571428571
"691",2020-11-21,44,53.1428571428571
"692",2020-11-22,39,52.7142857142857
"693",2020-11-23,44,50
"694",2020-11-24,51,50.7142857142857
"695",2020-11-25,58,53
"696",2020-11-26,41,49.4285714285714
"697",2020-11-27,63,48.5714285714286
"698",2020-11-28,57,50.4285714285714
"699",2020-11-29,54,52.5714285714286
"700",2020-11-30,84,58.2857142857143
"701",2020-12-01,74,61.5714285714286
"702",2020-12-02,45,59.7142857142857
"703",2020-12-03,60,62.4285714285714
"704",2020-12-04,54,61.1428571428571
"705",2020-12-05,50,60.1428571428571
"706",2020-12-06,51,59.7142857142857
"707",2020-12-07,48,54.5714285714286
"708",2020-12-08,43,50.1428571428571
"709",2020-12-09,59,52.1428571428571
"710",2020-12-10,63,52.5714285714286
