"","CMPLNT_FR_DT","count","d7_rollavg"
"470",2020-04-14,73,68.8571428571429
"471",2020-04-15,75,70.4285714285714
"472",2020-04-16,61,70.7142857142857
"473",2020-04-17,84,71.2857142857143
"474",2020-04-18,82,74
"475",2020-04-19,72,74.4285714285714
"476",2020-04-20,85,76
"477",2020-04-21,71,75.7142857142857
"478",2020-04-22,67,74.5714285714286
"479",2020-04-23,70,75.8571428571429
"480",2020-04-24,77,74.8571428571429
"481",2020-04-25,82,74.8571428571429
"482",2020-04-26,90,77.4285714285714
"483",2020-04-27,78,76.4285714285714
"484",2020-04-28,69,76.1428571428571
"485",2020-04-29,76,77.4285714285714
"486",2020-04-30,55,75.2857142857143
"487",2020-05-01,95,77.8571428571429
"488",2020-05-02,84,78.1428571428571
"489",2020-05-03,77,76.2857142857143
"490",2020-05-04,79,76.4285714285714
"491",2020-05-05,74,77.1428571428571
"492",2020-05-06,83,78.1428571428571
"493",2020-05-07,80,81.7142857142857
"494",2020-05-08,86,80.4285714285714
"495",2020-05-09,73,78.8571428571429
"496",2020-05-10,94,81.2857142857143
"497",2020-05-11,80,81.4285714285714
"498",2020-05-12,93,84.1428571428571
"499",2020-05-13,72,82.5714285714286
"500",2020-05-14,100,85.4285714285714
"501",2020-05-15,90,86
"502",2020-05-16,104,90.4285714285714
"503",2020-05-17,90,89.8571428571429
"504",2020-05-18,83,90.2857142857143
"505",2020-05-19,85,89.1428571428571
"506",2020-05-20,83,90.7142857142857
"507",2020-05-21,81,88
"508",2020-05-22,109,90.7142857142857
"509",2020-05-23,86,88.1428571428571
"510",2020-05-24,103,90
"511",2020-05-25,90,91
"512",2020-05-26,107,94.1428571428571
"513",2020-05-27,96,96
"514",2020-05-28,87,96.8571428571429
"515",2020-05-29,85,93.4285714285714
"516",2020-05-30,100,95.4285714285714
"517",2020-05-31,102,95.2857142857143
"518",2020-06-01,95,96
"519",2020-06-02,93,94
"520",2020-06-03,78,91.4285714285714
"521",2020-06-04,84,91
"522",2020-06-05,83,90.7142857142857
"523",2020-06-06,86,88.7142857142857
"524",2020-06-07,90,87
"525",2020-06-08,115,89.8571428571429
"526",2020-06-09,99,90.7142857142857
"527",2020-06-10,98,93.5714285714286
"528",2020-06-11,103,96.2857142857143
"529",2020-06-12,96,98.1428571428571
"530",2020-06-13,82,97.5714285714286
"531",2020-06-14,103,99.4285714285714
"532",2020-06-15,105,98
"533",2020-06-16,82,95.5714285714286
"534",2020-06-17,101,96
"535",2020-06-18,106,96.4285714285714
"536",2020-06-19,100,97
"537",2020-06-20,106,100.428571428571
"538",2020-06-21,130,104.285714285714
"539",2020-06-22,112,105.285714285714
"540",2020-06-23,105,108.571428571429
"541",2020-06-24,108,109.571428571429
"542",2020-06-25,113,110.571428571429
"543",2020-06-26,109,111.857142857143
"544",2020-06-27,114,113
"545",2020-06-28,110,110.142857142857
"546",2020-06-29,108,109.571428571429
"547",2020-06-30,112,110.571428571429
"548",2020-07-01,120,112.285714285714
"549",2020-07-02,96,109.857142857143
"550",2020-07-03,96,108
"551",2020-07-04,119,108.714285714286
"552",2020-07-05,132,111.857142857143
"553",2020-07-06,105,111.428571428571
"554",2020-07-07,97,109.285714285714
"555",2020-07-08,91,105.142857142857
"556",2020-07-09,105,106.428571428571
"557",2020-07-10,99,106.857142857143
"558",2020-07-11,94,103.285714285714
"559",2020-07-12,117,101.142857142857
"560",2020-07-13,109,101.714285714286
"561",2020-07-14,124,105.571428571429
"562",2020-07-15,121,109.857142857143
"563",2020-07-16,105,109.857142857143
"564",2020-07-17,91,108.714285714286
"565",2020-07-18,89,108
"566",2020-07-19,103,106
"567",2020-07-20,107,105.714285714286
"568",2020-07-21,110,103.714285714286
"569",2020-07-22,119,103.428571428571
"570",2020-07-23,101,102.857142857143
"571",2020-07-24,94,103.285714285714
"572",2020-07-25,83,102.428571428571
"573",2020-07-26,126,105.714285714286
"574",2020-07-27,115,106.857142857143
"575",2020-07-28,116,107.714285714286
"576",2020-07-29,105,105.714285714286
"577",2020-07-30,89,104
"578",2020-07-31,107,105.857142857143
"579",2020-08-01,142,114.285714285714
"580",2020-08-02,121,113.571428571429
"581",2020-08-03,114,113.428571428571
"582",2020-08-04,100,111.142857142857
"583",2020-08-05,108,111.571428571429
"584",2020-08-06,102,113.428571428571
"585",2020-08-07,116,114.714285714286
"586",2020-08-08,101,108.857142857143
"587",2020-08-09,110,107.285714285714
"588",2020-08-10,96,104.714285714286
"589",2020-08-11,118,107.285714285714
"590",2020-08-12,90,104.714285714286
"591",2020-08-13,89,102.857142857143
"592",2020-08-14,110,102
"593",2020-08-15,123,105.142857142857
"594",2020-08-16,117,106.142857142857
"595",2020-08-17,125,110.285714285714
"596",2020-08-18,114,109.714285714286
"597",2020-08-19,111,112.714285714286
"598",2020-08-20,107,115.285714285714
"599",2020-08-21,127,117.714285714286
"600",2020-08-22,107,115.428571428571
"601",2020-08-23,121,116
"602",2020-08-24,92,111.285714285714
"603",2020-08-25,118,111.857142857143
"604",2020-08-26,104,110.857142857143
"605",2020-08-27,124,113.285714285714
"606",2020-08-28,115,111.571428571429
"607",2020-08-29,118,113.142857142857
"608",2020-08-30,106,111
"609",2020-08-31,103,112.571428571429
"610",2020-09-01,112,111.714285714286
"611",2020-09-02,104,111.714285714286
"612",2020-09-03,104,108.857142857143
"613",2020-09-04,97,106.285714285714
"614",2020-09-05,118,106.285714285714
"615",2020-09-06,132,110
"616",2020-09-07,94,108.714285714286
"617",2020-09-08,140,112.714285714286
"618",2020-09-09,91,110.857142857143
"619",2020-09-10,110,111.714285714286
"620",2020-09-11,120,115
"621",2020-09-12,126,116.142857142857
"622",2020-09-13,104,112.142857142857
"623",2020-09-14,117,115.428571428571
"624",2020-09-15,107,110.714285714286
"625",2020-09-16,103,112.428571428571
"626",2020-09-17,108,112.142857142857
"627",2020-09-18,107,110.285714285714
"628",2020-09-19,99,106.428571428571
"629",2020-09-20,99,105.714285714286
"630",2020-09-21,73,99.4285714285714
"631",2020-09-22,107,99.4285714285714
"632",2020-09-23,96,98.4285714285714
"633",2020-09-24,104,97.8571428571429
"634",2020-09-25,93,95.8571428571429
"635",2020-09-26,79,93
"636",2020-09-27,124,96.5714285714286
"637",2020-09-28,98,100.142857142857
"638",2020-09-29,101,99.2857142857143
"639",2020-09-30,99,99.7142857142857
"640",2020-10-01,119,101.857142857143
"641",2020-10-02,111,104.428571428571
"642",2020-10-03,102,107.714285714286
"643",2020-10-04,97,103.857142857143
"644",2020-10-05,115,106.285714285714
"645",2020-10-06,112,107.857142857143
"646",2020-10-07,97,107.571428571429
"647",2020-10-08,105,105.571428571429
"648",2020-10-09,108,105.142857142857
"649",2020-10-10,116,107.142857142857
"650",2020-10-11,122,110.714285714286
"651",2020-10-12,88,106.857142857143
"652",2020-10-13,106,106
"653",2020-10-14,96,105.857142857143
"654",2020-10-15,113,107
"655",2020-10-16,96,105.285714285714
"656",2020-10-17,103,103.428571428571
"657",2020-10-18,119,103
"658",2020-10-19,118,107.285714285714
"659",2020-10-20,124,109.857142857143
"660",2020-10-21,122,113.571428571429
"661",2020-10-22,109,113
"662",2020-10-23,143,119.714285714286
"663",2020-10-24,105,120
"664",2020-10-25,80,114.428571428571
"665",2020-10-26,111,113.428571428571
"666",2020-10-27,109,111.285714285714
"667",2020-10-28,108,109.285714285714
"668",2020-10-29,59,102.142857142857
"669",2020-10-30,94,95.1428571428571
"670",2020-10-31,105,95.1428571428571
"671",2020-11-01,139,103.571428571429
"672",2020-11-02,97,101.571428571429
"673",2020-11-03,103,100.714285714286
"674",2020-11-04,116,101.857142857143
"675",2020-11-05,95,107
"676",2020-11-06,89,106.285714285714
"677",2020-11-07,116,107.857142857143
"678",2020-11-08,108,103.428571428571
"679",2020-11-09,117,106.285714285714
"680",2020-11-10,115,108
"681",2020-11-11,86,103.714285714286
"682",2020-11-12,118,107
"683",2020-11-13,114,110.571428571429
"684",2020-11-14,91,107
"685",2020-11-15,108,107
"686",2020-11-16,101,104.714285714286
"687",2020-11-17,107,103.571428571429
"688",2020-11-18,76,102.142857142857
"689",2020-11-19,114,101.571428571429
"690",2020-11-20,94,98.7142857142857
"691",2020-11-21,104,100.571428571429
"692",2020-11-22,120,102.285714285714
"693",2020-11-23,113,104
"694",2020-11-24,110,104.428571428571
"695",2020-11-25,93,106.857142857143
"696",2020-11-26,91,103.571428571429
"697",2020-11-27,129,108.571428571429
"698",2020-11-28,110,109.428571428571
"699",2020-11-29,126,110.285714285714
"700",2020-11-30,104,109
"701",2020-12-01,109,108.857142857143
"702",2020-12-02,102,110.142857142857
"703",2020-12-03,96,110.857142857143
"704",2020-12-04,92,105.571428571429
"705",2020-12-05,128,108.142857142857
"706",2020-12-06,103,104.857142857143
"707",2020-12-07,108,105.428571428571
"708",2020-12-08,92,103
"709",2020-12-09,91,101.428571428571
"710",2020-12-10,98,101.714285714286
"711",2020-12-11,112,104.571428571429
"712",2020-12-12,113,102.428571428571
"713",2020-12-13,114,104
"714",2020-12-14,99,102.714285714286
"715",2020-12-15,97,103.428571428571
"716",2020-12-16,85,102.571428571429
"717",2020-12-17,67,98.1428571428571
"718",2020-12-18,87,94.5714285714286
"719",2020-12-19,127,96.5714285714286
"720",2020-12-20,95,93.8571428571429
"721",2020-12-21,86,92
"722",2020-12-22,103,92.8571428571429
"723",2020-12-23,105,95.7142857142857
"724",2020-12-24,107,101.428571428571
"725",2020-12-25,95,102.571428571429
"726",2020-12-26,102,99
"727",2020-12-27,92,98.5714285714286
"728",2020-12-28,104,101.142857142857
"729",2020-12-29,87,98.8571428571429
"730",2020-12-30,94,97.2857142857143
"731",2020-12-31,95,95.5714285714286
"732",2021-01-01,107,97.2857142857143
"733",2021-01-02,88,95.2857142857143
"734",2021-01-03,86,94.4285714285714
"735",2021-01-04,85,91.7142857142857
"736",2021-01-05,92,92.4285714285714
"737",2021-01-06,90,91.8571428571429
