"","CMPLNT_FR_DT","count","d7_rollavg"
"723",2020-12-23,180,152.714285714286
"724",2020-12-24,171,159
"725",2020-12-25,106,152.142857142857
"726",2020-12-26,108,147.714285714286
"727",2020-12-27,108,141.857142857143
"728",2020-12-28,156,141.714285714286
"729",2020-12-29,139,138.285714285714
"730",2020-12-30,176,137.714285714286
"731",2020-12-31,143,133.714285714286
"732",2021-01-01,215,149.285714285714
"733",2021-01-02,150,155.285714285714
"734",2021-01-03,123,157.428571428571
"735",2021-01-04,151,156.714285714286
"736",2021-01-05,148,158
"737",2021-01-06,141,153
"738",2021-01-07,162,155.714285714286
"739",2021-01-08,162,148.142857142857
"740",2021-01-09,127,144.857142857143
"741",2021-01-10,143,147.714285714286
"742",2021-01-11,161,149.142857142857
"743",2021-01-12,171,152.428571428571
"744",2021-01-13,177,157.571428571429
"745",2021-01-14,176,159.571428571429
"746",2021-01-15,192,163.857142857143
"747",2021-01-16,150,167.142857142857
"748",2021-01-17,135,166
"749",2021-01-18,140,163
"750",2021-01-19,166,162.285714285714
"751",2021-01-20,143,157.428571428571
"752",2021-01-21,163,155.571428571429
"753",2021-01-22,152,149.857142857143
"754",2021-01-23,132,147.285714285714
"755",2021-01-24,119,145
"756",2021-01-25,162,148.142857142857
"757",2021-01-26,127,142.571428571429
"758",2021-01-27,151,143.714285714286
