"","CMPLNT_FR_DT","count","d7_rollavg"
"537",2020-06-20,43,44.5714285714286
"538",2020-06-21,37,42.1428571428571
"539",2020-06-22,64,46.1428571428571
"540",2020-06-23,41,45.7142857142857
"541",2020-06-24,66,47
"542",2020-06-25,48,47
"543",2020-06-26,43,48.8571428571429
"544",2020-06-27,33,47.4285714285714
"545",2020-06-28,35,47.1428571428571
"546",2020-06-29,35,43
"547",2020-06-30,60,45.7142857142857
"548",2020-07-01,57,44.4285714285714
"549",2020-07-02,38,43
"550",2020-07-03,36,42
"551",2020-07-04,44,43.5714285714286
"552",2020-07-05,45,45
"553",2020-07-06,32,44.5714285714286
"554",2020-07-07,31,40.4285714285714
"555",2020-07-08,38,37.7142857142857
"556",2020-07-09,58,40.5714285714286
"557",2020-07-10,27,39.2857142857143
"558",2020-07-11,28,37
"559",2020-07-12,45,37
"560",2020-07-13,39,38
"561",2020-07-14,62,42.4285714285714
"562",2020-07-15,60,45.5714285714286
"563",2020-07-16,53,44.8571428571429
"564",2020-07-17,66,50.4285714285714
"565",2020-07-18,42,52.4285714285714
"566",2020-07-19,30,50.2857142857143
"567",2020-07-20,37,50
"568",2020-07-21,67,50.7142857142857
"569",2020-07-22,61,50.8571428571429
"570",2020-07-23,59,51.7142857142857
"571",2020-07-24,57,50.4285714285714
"572",2020-07-25,37,49.7142857142857
"573",2020-07-26,38,50.8571428571429
"574",2020-07-27,31,50
"575",2020-07-28,71,50.5714285714286
"576",2020-07-29,58,50.1428571428571
"577",2020-07-30,55,49.5714285714286
"578",2020-07-31,51,48.7142857142857
"579",2020-08-01,110,59.1428571428571
"580",2020-08-02,43,59.8571428571429
"581",2020-08-03,46,62
"582",2020-08-04,39,57.4285714285714
"583",2020-08-05,91,62.1428571428571
"584",2020-08-06,71,64.4285714285714
"585",2020-08-07,82,68.8571428571429
"586",2020-08-08,51,60.4285714285714
"587",2020-08-09,40,60
"588",2020-08-10,65,62.7142857142857
"589",2020-08-11,60,65.7142857142857
"590",2020-08-12,109,68.2857142857143
"591",2020-08-13,91,71.1428571428571
"592",2020-08-14,99,73.5714285714286
"593",2020-08-15,69,76.1428571428571
"594",2020-08-16,57,78.5714285714286
"595",2020-08-17,51,76.5714285714286
"596",2020-08-18,86,80.2857142857143
"597",2020-08-19,101,79.1428571428571
"598",2020-08-20,119,83.1428571428571
"599",2020-08-21,116,85.5714285714286
"600",2020-08-22,70,85.7142857142857
"601",2020-08-23,48,84.4285714285714
"602",2020-08-24,35,82.1428571428571
"603",2020-08-25,73,80.2857142857143
"604",2020-08-26,91,78.8571428571429
"605",2020-08-27,63,70.8571428571429
"606",2020-08-28,79,65.5714285714286
"607",2020-08-29,64,64.7142857142857
"608",2020-08-30,51,65.1428571428571
"609",2020-08-31,49,67.1428571428571
"610",2020-09-01,126,74.7142857142857
"611",2020-09-02,109,77.2857142857143
"612",2020-09-03,102,82.8571428571429
"613",2020-09-04,102,86.1428571428571
"614",2020-09-05,90,89.8571428571429
"615",2020-09-06,85,94.7142857142857
"616",2020-09-07,97,101.571428571429
"617",2020-09-08,106,98.7142857142857
"618",2020-09-09,127,101.285714285714
"619",2020-09-10,96,100.428571428571
"620",2020-09-11,88,98.4285714285714
"621",2020-09-12,112,101.571428571429
"622",2020-09-13,67,99
"623",2020-09-14,65,94.4285714285714
"624",2020-09-15,85,91.4285714285714
"625",2020-09-16,114,89.5714285714286
