"","CMPLNT_FR_DT","count","d7_rollavg"
"456",2020-03-31,146,152
"457",2020-04-01,171,154.714285714286
"458",2020-04-02,154,155.714285714286
"459",2020-04-03,149,153.285714285714
"460",2020-04-04,149,152
"461",2020-04-05,143,152.142857142857
"462",2020-04-06,137,149.857142857143
"463",2020-04-07,132,147.857142857143
"464",2020-04-08,158,146
"465",2020-04-09,117,140.714285714286
"466",2020-04-10,155,141.571428571429
"467",2020-04-11,143,140.714285714286
"468",2020-04-12,165,143.857142857143
"469",2020-04-13,151,145.857142857143
"470",2020-04-14,174,151.857142857143
"471",2020-04-15,174,154.142857142857
"472",2020-04-16,130,156
"473",2020-04-17,159,156.571428571429
"474",2020-04-18,153,158
"475",2020-04-19,157,156.857142857143
"476",2020-04-20,191,162.571428571429
"477",2020-04-21,168,161.714285714286
"478",2020-04-22,163,160.142857142857
"479",2020-04-23,154,163.571428571429
"480",2020-04-24,156,163.142857142857
"481",2020-04-25,204,170.428571428571
"482",2020-04-26,148,169.142857142857
"483",2020-04-27,181,167.714285714286
"484",2020-04-28,164,167.142857142857
"485",2020-04-29,170,168.142857142857
"486",2020-04-30,163,169.428571428571
"487",2020-05-01,200,175.714285714286
"488",2020-05-02,229,179.285714285714
"489",2020-05-03,195,186
"490",2020-05-04,223,192
"491",2020-05-05,180,194.285714285714
"492",2020-05-06,163,193.285714285714
"493",2020-05-07,177,195.285714285714
"494",2020-05-08,209,196.571428571429
"495",2020-05-09,196,191.857142857143
"496",2020-05-10,215,194.714285714286
"497",2020-05-11,209,192.714285714286
"498",2020-05-12,173,191.714285714286
"499",2020-05-13,171,192.857142857143
"500",2020-05-14,201,196.285714285714
"501",2020-05-15,221,198
"502",2020-05-16,214,200.571428571429
"503",2020-05-17,204,199
"504",2020-05-18,175,194.142857142857
"505",2020-05-19,186,196
"506",2020-05-20,208,201.285714285714
"507",2020-05-21,190,199.714285714286
"508",2020-05-22,205,197.428571428571
"509",2020-05-23,204,196
"510",2020-05-24,191,194.142857142857
"511",2020-05-25,220,200.571428571429
"512",2020-05-26,221,205.571428571429
"513",2020-05-27,186,202.428571428571
"514",2020-05-28,206,204.714285714286
"515",2020-05-29,218,206.571428571429
"516",2020-05-30,205,206.714285714286
"517",2020-05-31,227,211.857142857143
"518",2020-06-01,221,212
"519",2020-06-02,189,207.428571428571
"520",2020-06-03,165,204.428571428571
"521",2020-06-04,174,199.857142857143
"522",2020-06-05,185,195.142857142857
"523",2020-06-06,187,192.571428571429
"524",2020-06-07,194,187.857142857143
"525",2020-06-08,215,187
"526",2020-06-09,211,190.142857142857
"527",2020-06-10,209,196.428571428571
"528",2020-06-11,191,198.857142857143
"529",2020-06-12,206,201.857142857143
"530",2020-06-13,208,204.857142857143
"531",2020-06-14,206,206.571428571429
"532",2020-06-15,239,210
"533",2020-06-16,190,207
"534",2020-06-17,201,205.857142857143
"535",2020-06-18,197,206.714285714286
"536",2020-06-19,182,203.285714285714
"537",2020-06-20,221,205.142857142857
"538",2020-06-21,234,209.142857142857
"539",2020-06-22,217,206
"540",2020-06-23,239,213
"541",2020-06-24,229,217
"542",2020-06-25,214,219.428571428571
"543",2020-06-26,256,230
"544",2020-06-27,227,230.857142857143
"545",2020-06-28,209,227.285714285714
"546",2020-06-29,219,227.571428571429
"547",2020-06-30,227,225.857142857143
