"","CMPLNT_FR_DT","count","d7_rollavg"
"679",2020-11-09,29,28.8571428571429
"680",2020-11-10,28,30
"681",2020-11-11,29,30.4285714285714
"682",2020-11-12,30,30.8571428571429
"683",2020-11-13,22,28.8571428571429
"684",2020-11-14,35,28.2857142857143
"685",2020-11-15,33,29.4285714285714
"686",2020-11-16,22,28.4285714285714
"687",2020-11-17,31,28.8571428571429
"688",2020-11-18,24,28.1428571428571
"689",2020-11-19,23,27.1428571428571
"690",2020-11-20,35,29
"691",2020-11-21,36,29.1428571428571
"692",2020-11-22,31,28.8571428571429
"693",2020-11-23,24,29.1428571428571
"694",2020-11-24,18,27.2857142857143
"695",2020-11-25,32,28.4285714285714
"696",2020-11-26,23,28.4285714285714
"697",2020-11-27,19,26.1428571428571
"698",2020-11-28,26,24.7142857142857
"699",2020-11-29,32,24.8571428571429
"700",2020-11-30,19,24.1428571428571
"701",2020-12-01,51,28.8571428571429
"702",2020-12-02,22,27.4285714285714
"703",2020-12-03,23,27.4285714285714
"704",2020-12-04,30,29
"705",2020-12-05,26,29
"706",2020-12-06,30,28.7142857142857
"707",2020-12-07,18,28.5714285714286
"708",2020-12-08,27,25.1428571428571
"709",2020-12-09,27,25.8571428571429
"710",2020-12-10,25,26.1428571428571
"711",2020-12-11,32,26.4285714285714
"712",2020-12-12,26,26.4285714285714
"713",2020-12-13,31,26.5714285714286
"714",2020-12-14,23,27.2857142857143
"715",2020-12-15,21,26.4285714285714
"716",2020-12-16,10,24
"717",2020-12-17,18,23
"718",2020-12-18,19,21.1428571428571
"719",2020-12-19,19,20.1428571428571
"720",2020-12-20,31,20.1428571428571
"721",2020-12-21,17,19.2857142857143
"722",2020-12-22,17,18.7142857142857
"723",2020-12-23,25,20.8571428571429
"724",2020-12-24,27,22.1428571428571
"725",2020-12-25,16,21.7142857142857
