RPT_DT,Latitude,Longitude
12/31/2021,40.86175979,-73.86661769
12/30/2021,40.68080577,-73.88295883
12/24/2021,40.84896615,-73.90483811
12/27/2021,40.8428385,-73.93921789
12/30/2021,40.7230907,-74.00413948
12/31/2021,40.73463081,-73.84787069
12/30/2021,40.68651166,-73.80553021
12/27/2021,40.67688145,-74.01648083
12/25/2021,40.66305568,-73.91097138
12/23/2021,40.76657162,-73.91834193
12/26/2021,40.7180267,-73.99995816
12/30/2021,40.66689566,-73.98158162
12/27/2021,40.6328771,-74.1430769
12/29/2021,40.67998785,-73.90704416
12/31/2021,40.71262145,-73.89852188
12/31/2021,40.76493786,-73.95809693
12/22/2021,40.62395993,-73.98888461
12/30/2021,40.72399117,-73.85565887
12/25/2021,40.69543881,-73.98322538
12/31/2021,40.66322449,-73.94944522
12/28/2021,40.71472546,-73.8318458
12/27/2021,40.81791345,-73.95681714
12/31/2021,40.75974466,-73.89087335
12/31/2021,40.5415765,-74.1694196
12/29/2021,40.88187106,-73.87990711
12/31/2021,40.72975834,-73.95098951
12/28/2021,40.57540217,-73.99591215
12/30/2021,40.63329808,-73.90580136
12/26/2021,40.64301733,-73.96382358
12/22/2021,40.63247652,-73.91162105
12/30/2021,40.64375473,-73.97008951
12/24/2021,40.66622179,-73.94945376
12/25/2021,40.60667907,-74.00625349
12/22/2021,40.82614245,-73.95079567
12/23/2021,40.76437367,-73.96160975
12/25/2021,40.81557473,-73.90578181
12/27/2021,40.67869089,-73.9052974
12/30/2021,40.72039542,-74.00104403
12/28/2021,40.885701,-73.84409653
12/29/2021,40.74026309,-73.98063392
12/29/2021,40.81837691,-73.84472754
12/30/2021,40.66451517,-73.90658992
12/27/2021,40.81371025,-73.92318281
12/24/2021,40.75761847,-73.78153547
12/22/2021,40.62224842,-74.16803938
12/31/2021,40.68555887,-73.92053243
12/30/2021,40.78342557,-73.94916258
12/24/2021,40.66693533,-73.73158325
12/28/2021,40.62743609,-73.93982475
12/23/2021,40.75194536,-73.87334508
12/22/2021,40.73539832,-73.97511092
12/23/2021,40.67757359,-73.88968828
12/28/2021,40.76712855,-73.89742078
12/27/2021,40.64975625,-73.95038159
12/27/2021,40.82484751,-73.85412127
12/28/2021,40.80911538,-73.92288828
12/31/2021,40.85967278,-73.90428052
12/31/2021,40.75621768,-73.82977027
12/23/2021,40.88195591,-73.83912563
12/24/2021,40.88630443,-73.84790697
12/26/2021,40.5927532,-73.94048972
12/25/2021,40.83633582,-73.88468007
12/24/2021,40.75808028,-73.82537984
12/27/2021,40.58888679,-73.96238031
12/27/2021,40.64486062,-73.91111818
12/27/2021,40.61156321,-74.03220762
12/26/2021,40.70081794,-73.82644949
12/23/2021,40.72127155,-73.84339889
12/22/2021,40.86540994,-73.86874709
12/30/2021,40.6331839,-74.02037551
12/23/2021,40.76453914,-73.88463111
12/31/2021,40.59411303,-74.1865916
12/22/2021,40.69353101,-73.91108215
12/24/2021,40.58043175,-73.84800592
12/31/2021,40.88012305,-73.84974731
12/27/2021,40.59702184,-73.98335452
12/23/2021,40.75043077,-73.98928218
12/23/2021,40.84991782,-73.89450988
12/28/2021,40.81133729,-73.91703348
12/30/2021,40.71975315,-74.00102598
12/23/2021,40.57692971,-73.9821104
12/28/2021,40.63087219,-74.1032049
12/26/2021,40.82522502,-73.91626822
12/26/2021,40.83576922,-73.90439442
12/28/2021,40.90378169,-73.90639112
12/23/2021,40.75823237,-73.97743058
12/27/2021,40.87006571,-73.90610594
12/24/2021,40.69062956,-73.90396788
12/31/2021,40.81634215,-73.91496074
12/31/2021,40.61536854,-73.98707069
12/22/2021,40.80061532,-73.94227239
12/29/2021,40.58594634,-74.15987256
12/28/2021,40.85290843,-73.90934006
12/27/2021,40.75148227,-73.82203332
12/31/2021,40.78038838,-73.94584296
12/30/2021,40.6617086,-73.84041371
12/28/2021,40.67183806,-73.9210066
12/26/2021,40.70534732,-73.94115745
12/25/2021,40.65815885,-73.91817909
12/23/2021,40.76204022,-73.9825805
12/27/2021,40.67723037,-73.91548423
12/28/2021,40.69146491,-73.98734802
12/25/2021,40.75071143,-73.85352929
12/28/2021,40.87106113,-73.89248407
12/24/2021,40.66557426,-73.76431495
12/30/2021,40.77040008,-73.91770183
12/31/2021,40.67574092,-73.85140468
12/30/2021,40.63527918,-73.98648315
12/30/2021,40.80201216,-73.94754106
12/29/2021,40.82814189,-73.94177154
12/28/2021,40.8712529,-73.91891123
12/26/2021,40.63664136,-73.88760494
12/27/2021,40.59773615,-73.79564132
12/27/2021,40.70803794,-74.01147856
12/27/2021,40.85501744,-73.88307522
12/23/2021,40.66775681,-73.92982856
12/31/2021,40.57238182,-74.10776156
12/30/2021,40.78480137,-73.91347716
12/27/2021,40.67552354,-73.89291466
12/30/2021,40.58571044,-74.10191101
12/26/2021,40.76315859,-73.81515779
12/29/2021,40.61202719,-73.98044421
12/29/2021,40.85307528,-73.89874498
12/26/2021,40.70379475,-73.93287793
12/27/2021,40.68257709,-73.87598987
12/23/2021,40.8844444,-73.87878135
12/22/2021,40.7666517,-73.98478504
12/28/2021,40.83102072,-73.93589338
12/23/2021,40.82280248,-73.90032662
12/30/2021,40.71767878,-73.97811169
12/22/2021,40.85651725,-73.88426551
12/24/2021,40.67492662,-73.87527587
12/27/2021,40.65272795,-73.94832155
12/28/2021,40.65268096,-73.96150464
12/26/2021,40.78669497,-73.97574536
12/30/2021,40.79939654,-73.97117537
12/24/2021,40.79942161,-73.93747329
12/23/2021,40.77368685,-73.95480592
12/24/2021,40.84549511,-73.89344343
12/28/2021,40.87778871,-73.8738322
12/28/2021,40.71843989,-73.98293821
12/29/2021,40.7456714,-73.98962218
12/31/2021,40.8497258,-73.9109095
12/22/2021,40.75656759,-73.87593153
12/26/2021,40.81641012,-73.95894603
12/22/2021,40.67334104,-73.93208303
12/24/2021,40.57707107,-74.00163575
12/31/2021,40.71583282,-73.98629728
12/31/2021,40.8178766,-73.86599391
12/28/2021,40.76332034,-73.9737179
12/30/2021,40.75043077,-73.98928218
12/27/2021,40.74311144,-73.87981078
12/24/2021,40.66330609,-73.89848516
12/23/2021,40.6685965,-73.79144095
12/23/2021,40.83502621,-73.92819941
12/29/2021,40.61351376,-73.99780075
12/26/2021,40.7875673,-73.94313233
12/22/2021,40.694604,-73.94615425
12/29/2021,40.81201568,-73.95150695
12/24/2021,40.80024433,-73.95339009
12/23/2021,40.77329008,-73.95802668
12/26/2021,40.71608269,-73.98713052
12/26/2021,40.75834071,-73.98544028
12/22/2021,40.67904626,-73.77842187
12/27/2021,40.80391625,-73.96794422
12/24/2021,40.81909584,-73.94285249
12/29/2021,40.77259148,-73.98603287
12/29/2021,40.51023539,-74.24313835
12/22/2021,40.7938729,-73.94509523
12/25/2021,40.84728019,-73.90733448
12/28/2021,40.70754637,-74.01377605
12/28/2021,40.58510352,-73.95962466
12/31/2021,40.6853051,-73.87319762
12/25/2021,40.63496296,-73.88083063
12/23/2021,40.68446154,-73.97775121
12/27/2021,40.66021607,-73.94912312
12/29/2021,40.90487026,-73.85059937
12/29/2021,40.84261538,-73.93772544
12/26/2021,40.73736896,-73.99684042
12/23/2021,40.87655593,-73.86381089
12/24/2021,40.86743893,-73.89334319
12/30/2021,40.83867403,-73.90219656
12/28/2021,40.66775941,-73.95757762
12/23/2021,40.65729734,-73.95318
12/24/2021,40.67257395,-73.9101764
12/23/2021,40.75585293,-73.86063589
12/24/2021,40.88474614,-73.86384836
12/25/2021,40.79318869,-73.94349952
12/25/2021,40.75570036,-73.92330745
12/25/2021,40.74479336,-73.99329255
12/22/2021,40.67199393,-73.72921967
12/27/2021,40.68740162,-73.94036919
12/23/2021,40.59646293,-73.77246641
12/30/2021,40.88289743,-73.89679012
12/31/2021,40.57980162,-73.96277063
12/29/2021,40.82249439,-73.92476243
12/30/2021,40.75393894,-73.99484365
12/25/2021,40.6407409,-74.01665566
12/28/2021,40.82761561,-73.90894814
12/26/2021,40.85072162,-73.89407485
12/29/2021,40.69925343,-73.91414357
12/28/2021,40.68003692,-73.93445215
12/27/2021,40.69501602,-73.8179071
12/29/2021,40.75671834,-73.89505453
12/27/2021,40.66178974,-73.88548283
12/22/2021,40.75581566,-73.98640456
12/29/2021,40.77951375,-73.91547717
12/29/2021,40.79591169,-73.94992233
12/28/2021,40.75544301,-73.94342325
12/28/2021,40.74882544,-73.89315775
12/22/2021,40.74403703,-73.92615382
12/24/2021,40.8209899,-73.92846746
12/28/2021,40.72549169,-73.98682564
12/31/2021,40.70903068,-73.94091974
12/29/2021,40.76753671,-73.82408068
12/22/2021,40.71924521,-73.99390478
12/23/2021,40.75934698,-73.87752905
12/28/2021,40.66179406,-73.90872393
12/29/2021,40.88827347,-73.91242024
12/25/2021,40.76722165,-73.92574905
12/24/2021,40.62488543,-73.92458892
12/31/2021,40.81912707,-73.91739229
12/28/2021,40.74442133,-73.87525403
12/23/2021,40.83353229,-73.8706385
12/29/2021,40.71608269,-73.98713052
12/22/2021,40.76813128,-73.96178087
12/26/2021,40.57493563,-74.00014543
12/26/2021,40.68446154,-73.97775121
12/29/2021,40.8046946,-73.93815825
12/22/2021,40.61742299,-74.15842791
12/24/2021,40.70754637,-74.01377605
12/28/2021,40.57555424,-73.98014171
12/29/2021,40.69544464,-73.92326136
12/27/2021,40.84814348,-73.82926755
12/30/2021,40.7190907,-73.98507367
12/24/2021,40.82428003,-73.94740788
12/22/2021,40.83302355,-73.93947982
12/24/2021,40.87486298,-73.84467518
12/25/2021,40.75590985,-73.8821158
12/25/2021,40.63644369,-74.15695259
12/22/2021,40.84335585,-73.92306906
12/25/2021,40.66487274,-73.90416356
12/24/2021,40.71452952,-73.99099056
12/27/2021,40.57616201,-73.95509435
12/26/2021,40.64867407,-73.9552834
12/24/2021,40.60348752,-73.74529262
12/28/2021,40.6934291,-73.95915157
12/30/2021,40.7380508,-73.88046944
12/31/2021,40.77280891,-73.93302138
12/28/2021,40.77021127,-73.98224261
12/28/2021,40.78166278,-73.83443909
12/30/2021,40.6573515,-73.95840238
12/29/2021,40.73282833,-73.98606286
12/24/2021,40.74682046,-73.89175346
12/22/2021,40.70411373,-73.9339019
12/24/2021,40.78589784,-73.97075511
12/31/2021,40.63406482,-74.13462346
12/23/2021,40.79923249,-73.9330562
12/30/2021,40.85406303,-73.90478382
12/26/2021,40.58599849,-74.1517828
12/31/2021,40.80171721,-73.93435039
12/24/2021,40.75238792,-73.97327466
12/22/2021,40.76471827,-73.82799049
12/30/2021,40.73897273,-73.85186268
12/29/2021,40.85074174,-73.91508304
12/23/2021,40.68336304,-73.97486713
12/24/2021,40.8772636,-73.88075797
12/22/2021,40.86136065,-73.89773819
12/24/2021,40.66948461,-73.98605086
12/24/2021,40.80069433,-73.94110929
12/31/2021,40.7520583,-73.92790986
12/23/2021,40.59427499,-73.96285618
12/23/2021,40.71892916,-74.01134696
12/30/2021,40.72499161,-73.98279582
12/22/2021,40.73621285,-73.98817307
12/27/2021,40.7455954,-73.86259534
12/29/2021,40.74293489,-73.86893063
12/29/2021,40.83826574,-73.90299584
12/23/2021,40.66275773,-73.99196354
12/25/2021,40.76140476,-73.99967657
12/26/2021,40.83311091,-73.82942176
12/22/2021,40.75043077,-73.98928218
12/30/2021,40.80985488,-73.92465751
12/23/2021,40.71578638,-73.7598988
12/30/2021,40.64712529,-73.9045422
12/27/2021,40.71787216,-73.98617781
12/25/2021,40.87056702,-73.86617699
12/26/2021,40.74525274,-73.87006287
12/22/2021,40.78926022,-73.94771
12/27/2021,40.79387336,-73.94607035
12/28/2021,40.72015112,-73.99770344
12/25/2021,40.71477561,-73.98272992
12/30/2021,40.88605551,-73.87875672
12/24/2021,40.54945492,-74.17073498
12/26/2021,40.8486916,-73.88378032
12/24/2021,40.72640641,-73.99710793
12/27/2021,40.75350226,-73.99066406
12/25/2021,40.59350897,-73.98700651
12/30/2021,40.69200031,-73.94273784
12/29/2021,40.69532995,-73.84081647
12/31/2021,40.72629309,-73.73476085
12/27/2021,40.69072161,-73.92028107
12/29/2021,40.75441786,-73.91829908
12/30/2021,40.7456714,-73.98962218
12/26/2021,40.79305413,-73.97395536
12/23/2021,40.67820468,-73.92318746
12/28/2021,40.71517763,-74.00052811
12/23/2021,40.77715427,-73.90612863
12/22/2021,40.64102768,-73.964866
12/26/2021,40.62113293,-74.16878583
12/25/2021,40.85102664,-73.85856409
12/28/2021,40.88614136,-73.84499602
12/28/2021,40.75696202,-73.83388325
12/28/2021,40.83509425,-73.90804891
12/23/2021,40.61404944,-74.13951037
12/31/2021,40.67729206,-73.90652155
12/23/2021,40.73377539,-73.78332757
12/30/2021,40.77782862,-73.95471645
12/26/2021,40.81356376,-73.92167652
12/24/2021,40.66500537,-73.98813163
12/29/2021,40.82867546,-73.94398972
12/28/2021,40.69201405,-73.77774772
12/27/2021,40.57246578,-74.09337782
12/22/2021,40.71583282,-73.98629728
12/28/2021,40.67617169,-73.80857428
12/24/2021,40.66398642,-73.94131288
12/27/2021,40.65368426,-73.95781001
12/29/2021,40.67003008,-73.9040444
12/27/2021,40.78226834,-73.94544423
12/29/2021,40.65730391,-73.84091442
12/26/2021,40.68492692,-73.82544521
12/30/2021,40.74512404,-73.98066138
12/22/2021,40.85974361,-73.82625891
12/30/2021,40.75684283,-73.99379306
12/31/2021,40.63359919,-74.01495333
12/28/2021,40.76339149,-73.93752516
12/22/2021,40.75930273,-73.80224586
12/27/2021,40.66880609,-73.93112157
12/30/2021,40.71182018,-73.7878465
12/24/2021,40.64557436,-74.08875593
12/29/2021,40.66640991,-73.95291768
12/30/2021,40.71898938,-73.98705781
12/22/2021,40.83030714,-73.89786902
12/28/2021,40.8231024,-73.91131368
12/23/2021,40.75774996,-73.8632633
12/25/2021,40.82935201,-73.89188659
12/29/2021,40.58571079,-73.81829874
12/24/2021,40.87524729,-73.85971669
12/22/2021,40.71343131,-73.79694953
12/27/2021,40.56544215,-74.13686063
12/29/2021,40.80834376,-73.94086049
12/30/2021,40.90162987,-73.89674656
12/30/2021,40.70447584,-73.79735551
12/29/2021,40.75682041,-73.97213588
12/26/2021,40.87628936,-73.88356937
12/27/2021,40.729042,-73.74386382
12/28/2021,40.8621886,-73.89071248
12/31/2021,40.68854228,-73.94349443
12/31/2021,40.71608269,-73.98713052
12/26/2021,40.87801929,-73.90543658
12/29/2021,40.60011646,-73.75391204
12/22/2021,40.77144692,-73.91176156
12/26/2021,40.69706009,-73.93461573
12/24/2021,40.87965414,-73.88336097
12/28/2021,40.77021127,-73.98224261
12/27/2021,40.84961753,-73.93352237
12/29/2021,40.60298439,-73.99092278
12/23/2021,40.83686298,-73.9130553
12/26/2021,40.80851333,-73.92146572
12/30/2021,40.66518254,-73.93038277
12/29/2021,40.76187469,-73.96635808
12/26/2021,40.69699456,-73.93522526
12/26/2021,40.84871019,-73.91445309
12/22/2021,40.66457904,-73.93569288
12/23/2021,40.88007213,-73.85069488
12/29/2021,40.84311133,-73.8658202
12/25/2021,40.69566768,-73.94345954
12/31/2021,40.70343288,-73.80861502
12/25/2021,40.80174236,-73.96772493
12/29/2021,40.59966186,-73.95939979
12/23/2021,40.63145868,-73.88707685
12/24/2021,40.68250287,-73.86847252
12/27/2021,40.83011358,-73.92886237
12/26/2021,40.63578489,-73.89326306
12/23/2021,40.81860066,-73.95246318
12/27/2021,40.74925646,-73.91652612
12/27/2021,40.76245296,-73.82376922
12/31/2021,40.76947702,-73.82940785
12/27/2021,40.62171253,-74.14858239
12/26/2021,40.83914628,-73.90568337
12/24/2021,40.64834349,-73.9181587
12/30/2021,40.7555226,-73.82030081
12/25/2021,40.59653482,-73.77835
12/27/2021,40.77291611,-73.92033432
12/29/2021,40.83452241,-73.91770563
12/31/2021,40.54046362,-74.15675595
12/24/2021,40.76757388,-73.89513128
12/22/2021,40.67426262,-73.90415367
12/26/2021,40.87659831,-73.90637877
12/24/2021,40.75664204,-73.98837158
12/28/2021,40.81907403,-73.95567832
12/29/2021,40.76471997,-73.98991523
12/26/2021,40.81607512,-73.91764535
12/30/2021,40.67276585,-73.97669164
12/24/2021,40.68083887,-73.84178847
12/22/2021,40.81787791,-73.91695668
12/23/2021,40.68705435,-73.99025149
12/23/2021,40.74833701,-74.00171937
12/31/2021,40.83509425,-73.90804891
12/30/2021,40.77690075,-73.91546605
12/31/2021,40.67578996,-73.85111976
12/23/2021,40.76762669,-73.73846268
12/24/2021,40.75691625,-73.98596397
12/22/2021,40.78953081,-73.93003246
12/30/2021,40.76233422,-73.82691731
12/22/2021,40.89101004,-73.84675329
12/28/2021,40.61172142,-74.00161139
12/26/2021,40.86249963,-73.9222841
12/25/2021,40.7478456,-73.99477916
12/30/2021,40.77011242,-73.98200797
12/30/2021,40.68336304,-73.97486713
12/31/2021,40.68224621,-73.87714785
12/28/2021,40.69582237,-73.97891223
12/29/2021,40.59542582,-74.1645223
12/27/2021,40.76317328,-73.96750176
12/30/2021,40.72484425,-73.72787569
12/26/2021,40.69303771,-73.78489879
12/28/2021,40.62904828,-73.97054643
12/30/2021,40.60735188,-73.75267888
12/22/2021,40.69980838,-73.74677835
12/24/2021,40.67918825,-73.92054002
12/23/2021,40.75777403,-73.79447895
12/26/2021,40.67714395,-73.81567018
12/23/2021,40.66137356,-73.9115323
12/27/2021,40.87914133,-73.86372966
12/23/2021,40.86270719,-73.90280835
12/31/2021,40.85114022,-73.91208598
12/27/2021,40.63714635,-73.99562733
12/29/2021,40.83594501,-73.94158402
12/23/2021,40.71767878,-73.97811169
12/29/2021,40.6997931,-73.90919484
12/22/2021,40.71619591,-73.99749075
12/24/2021,40.78675438,-73.94216163
12/25/2021,40.88549712,-73.900446
12/28/2021,40.64367884,-74.00643353
12/31/2021,40.75186385,-73.9937069
12/25/2021,40.72338427,-73.97398619
12/22/2021,40.81712482,-73.94800965
12/29/2021,40.79894342,-73.9363613
12/23/2021,40.76233422,-73.82691731
12/25/2021,40.82611074,-73.90460702
12/23/2021,40.84126972,-73.9228474
12/31/2021,40.74677541,-73.78086727
12/31/2021,40.75961944,-73.82495347
12/31/2021,40.77642765,-73.97951856
12/22/2021,40.88900769,-73.84360413
12/26/2021,40.69891004,-73.8336925
12/29/2021,40.78208235,-73.98282802
12/24/2021,40.82799684,-73.86403675
12/23/2021,40.67383495,-73.73124906
12/31/2021,40.75990721,-73.98042607
12/22/2021,40.63718474,-73.97433686
12/25/2021,40.70248032,-73.92045095
12/27/2021,40.73063015,-73.8573836
12/28/2021,40.75622528,-73.9942443
12/22/2021,40.72399675,-73.97581508
12/26/2021,40.6772829,-73.94284782
12/30/2021,40.84506697,-73.93876768
12/29/2021,40.71885531,-73.76003204
12/31/2021,40.86308785,-73.89862128
12/31/2021,40.63948303,-73.94544926
12/27/2021,40.67686692,-73.89419235
12/22/2021,40.7521987,-73.99346504
12/28/2021,40.75232706,-73.89847222
12/30/2021,40.73669358,-73.86916302
12/28/2021,40.68293204,-73.96422377
12/30/2021,40.66459783,-73.73086454
12/22/2021,40.81003324,-73.91661606
12/26/2021,40.84506969,-73.91308794
12/23/2021,40.74869594,-73.8841244
12/22/2021,40.81194687,-73.90659253
12/26/2021,40.65683838,-73.87264263
12/28/2021,40.85168795,-73.82812706
12/29/2021,40.71171645,-73.99686328
12/23/2021,40.63242975,-73.947224
12/29/2021,40.5912591,-73.95685929
12/30/2021,40.78216132,-73.9790546
12/24/2021,40.74926413,-73.98800834
12/29/2021,40.76750563,-73.96224333
12/27/2021,40.80152061,-73.91491827
12/26/2021,40.779506,-73.9555855
12/31/2021,40.67362205,-73.92083866
12/27/2021,40.70277626,-73.82915295
12/26/2021,40.74525274,-73.87006287
12/29/2021,40.63558481,-74.15061653
12/29/2021,40.69040824,-73.92364578
12/25/2021,40.66297816,-73.93451216
12/29/2021,40.54834053,-74.15525595
12/29/2021,40.83711009,-73.84713403
12/23/2021,40.68301404,-73.99020881
12/28/2021,40.61242659,-74.10385711
12/30/2021,40.69605161,-73.81841996
12/27/2021,40.79074134,-73.9516055
12/27/2021,40.73587036,-74.00113809
12/27/2021,40.85616296,-73.84439712
12/26/2021,40.75043077,-73.98928218
12/22/2021,40.85290843,-73.90934006
12/26/2021,40.61513629,-74.14183225
12/29/2021,40.67065507,-73.91339092
12/30/2021,40.63657436,-74.15368855
12/28/2021,40.69028524,-73.87173135
12/30/2021,40.8460194,-73.89650758
12/29/2021,40.720082,-73.96278968
12/30/2021,40.65692324,-73.93964678
12/27/2021,40.72039542,-74.00104403
12/23/2021,40.83072586,-73.86704848
12/24/2021,40.86940863,-73.85042595
12/24/2021,40.74554222,-73.8814268
12/31/2021,40.90102712,-73.85227924
12/23/2021,40.54053651,-74.21659565
12/25/2021,40.72236369,-73.85147389
12/29/2021,40.6719004,-73.89586932
12/28/2021,40.80723931,-73.95703719
12/26/2021,40.83795286,-73.90633196
12/29/2021,40.83985775,-73.87460526
12/27/2021,40.73275904,-73.98131445
12/30/2021,40.75350226,-73.99066406
12/23/2021,40.81746372,-73.90000585
12/24/2021,40.59666076,-73.80224143
12/29/2021,40.85210633,-73.82892121
12/23/2021,40.59749385,-73.79988755
12/22/2021,40.76689488,-73.92139205
12/31/2021,40.83340982,-73.87156746
12/22/2021,40.6689071,-73.95861146
12/29/2021,40.72943391,-73.99990042
12/28/2021,40.90041614,-73.84474207
12/27/2021,40.63597967,-74.00727228
12/30/2021,40.58391659,-73.94967806
12/22/2021,40.86100541,-73.89642642
12/30/2021,40.69114595,-73.94691429
12/22/2021,40.70119692,-73.82476786
12/26/2021,40.71304481,-73.99429131
12/30/2021,40.70665638,-73.75427618
12/27/2021,40.67760528,-73.82821878
12/22/2021,40.67030137,-73.77002637
12/24/2021,40.66384901,-73.89482216
12/27/2021,40.65577086,-73.86325608
12/29/2021,40.75410547,-73.97055611
12/28/2021,40.77368685,-73.95480592
12/28/2021,40.71583282,-73.98629728
12/31/2021,40.87843427,-73.8623172
12/30/2021,40.84244507,-73.91219506
12/26/2021,40.8181584,-73.90353818
12/28/2021,40.83216103,-73.91271454
12/25/2021,40.67618223,-73.80504118
12/26/2021,40.87204629,-73.87588602
12/31/2021,40.69192272,-73.86357499
12/24/2021,40.76179205,-73.92498622
12/26/2021,40.82763478,-73.89291919
12/24/2021,40.86111606,-73.92608528
12/22/2021,40.70226597,-73.92007612
12/31/2021,40.57853902,-73.98892816
12/23/2021,40.84373015,-73.93850507
12/29/2021,40.62437482,-74.00499432
